id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
126,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,8,,1994 - 2000,
127,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,35,,1994 - 2000,
128,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,38,,1994 - 2000,
129,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO ALESSANDRI,HOMBRE,10593,INDEPENDIENTE,1994 - 2000,NO ELECTO
130,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO ALESSANDRI,HOMBRE,9094,INDEPENDIENTE,1994 - 2000,NO ELECTO
131,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MANFRED MAX,HOMBRE,1431,INDEPENDIENTE,1994 - 2000,NO ELECTO
132,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,MANFRED MAX,HOMBRE,1445,INDEPENDIENTE,1994 - 2000,NO ELECTO
133,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,19879,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
134,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,19173,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
135,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EUGENIO PIZARRO,HOMBRE,2140,INDEPENDIENTE,1994 - 2000,NO ELECTO
136,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,EUGENIO PIZARRO,HOMBRE,2681,INDEPENDIENTE,1994 - 2000,NO ELECTO
137,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,CRISTIAN REITZE,HOMBRE,288,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
138,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,CRISTIAN REITZE,HOMBRE,258,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
139,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOSE PIÑERA,HOMBRE,3144,INDEPENDIENTE,1994 - 2000,NO ELECTO
140,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOSE PIÑERA,HOMBRE,3089,INDEPENDIENTE,1994 - 2000,NO ELECTO
141,11/12/1993,1993,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,629,,1994 - 2000,
